date,pair,target,prediction
2018-01-03,Bamburi Cement Ltd_KCB Group Plc,1.8245660131757315,1.8694872828106333
2018-01-04,Kenya Airways Plc_Car and General (K) Ltd,2.994783750377735,2.9236272494772386
2018-01-05,Kenya Airways Plc_Car and General (K) Ltd,2.955563037224454,2.9199218987808804
2018-01-08,Kenya Airways Plc_Car and General (K) Ltd,2.9753656645206337,2.9140476157297353
2018-01-09,Kenya Airways Plc_Car and General (K) Ltd,3.032524078360582,2.917253850361695
2018-01-10,Kenya Airways Plc_Car and General (K) Ltd,3.08072618017846,2.9185482642870575
2018-01-11,Kenya Airways Plc_Car and General (K) Ltd,3.0953249795996127,2.9266019751806738
2018-01-12,Kenya Airways Plc_Car and General (K) Ltd,3.0836630398517695,2.932624656531529
2018-01-15,Kenya Airways Plc_Car and General (K) Ltd,3.0508732170287787,2.907601671725668
2018-01-16,Kenya Airways Plc_Car and General (K) Ltd,3.026499266672628,2.8242576889118443
2018-01-17,Kenya Airways Plc_Car and General (K) Ltd,2.988758938689781,2.8242576889118443
2018-01-18,Kenya Airways Plc_Car and General (K) Ltd,3.010946853665143,2.820552338215486
2018-01-19,Kenya Airways Plc_Car and General (K) Ltd,3.0086908204271547,2.8178842897963006
2018-01-22,Kenya Airways Plc_Car and General (K) Ltd,3.051510817610083,2.820552338215486
2018-01-23,Kenya Airways Plc_Car and General (K) Ltd,3.036657610561374,2.8215896404926575
2018-01-24,Kenya Airways Plc_Car and General (K) Ltd,3.0397017529426016,2.8242576889118443
2018-01-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6766842221187215,1.6645382077192985
2018-01-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6839873323036976,1.6642168995826772
2018-01-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6871009829769772,1.6931683353425475
2018-01-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6974103526358384,1.7007420479010187
2018-01-10,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6974103526358384,1.7045415675403774
2018-01-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6974103526358384,1.7046110391992204
2018-01-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6974103526358384,1.7040623245297524
2018-01-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.6974103526358384,1.7040851912866888
2018-01-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7166399892525037,1.7024418987619334
2018-01-17,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7318301547464787,1.7098811784388976
2018-01-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8138037377061513,1.7082627628403089
2018-01-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8356381896108593,1.7157467983390626
2018-01-22,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8124352925311955,1.7162584186598258
2018-01-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7566785762200563,1.7165339040834136
2018-01-24,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.776191390443638,1.7174419878522083
2018-01-04,Bamburi Cement Ltd_KCB Group Plc,1.8193145235162662,1.829075570116355
2018-01-05,Bamburi Cement Ltd_KCB Group Plc,1.8203623602891281,1.8277695485011367
2018-01-08,Bamburi Cement Ltd_KCB Group Plc,1.8193145235162662,1.8289678478667093
2018-01-09,Bamburi Cement Ltd_KCB Group Plc,1.814093654961785,1.8284159971966754
2018-01-10,Bamburi Cement Ltd_KCB Group Plc,1.8089030524819845,1.8288091831001057
2018-01-11,Bamburi Cement Ltd_KCB Group Plc,1.7884364146384981,1.828418689441394
2018-01-12,Bamburi Cement Ltd_KCB Group Plc,1.732390786337577,1.8285777837238302
2018-01-15,Bamburi Cement Ltd_KCB Group Plc,1.732390786337577,1.8450303421528538
2018-01-16,Bamburi Cement Ltd_KCB Group Plc,1.7224420570921914,1.8318425345413476
2018-01-17,Bamburi Cement Ltd_KCB Group Plc,1.7224420570921914,1.8299179283341502
2018-01-18,Bamburi Cement Ltd_KCB Group Plc,1.7283071765445897,1.830277244625784
2018-01-19,Bamburi Cement Ltd_KCB Group Plc,1.7215028818371088,1.830277244625784
2018-01-22,Bamburi Cement Ltd_KCB Group Plc,1.7424513013966751,1.830277244625784
2018-01-23,Bamburi Cement Ltd_KCB Group Plc,1.768108541719962,1.8305692831209117
2018-01-24,Bamburi Cement Ltd_KCB Group Plc,1.7629179392401615,1.8307117380702769
2018-01-25,Kenya Airways Plc_Car and General (K) Ltd,3.0305413835439374,3.0250828010678497
2018-01-26,Kenya Airways Plc_Car and General (K) Ltd,3.021296325399886,3.019941643615638
2018-01-29,Kenya Airways Plc_Car and General (K) Ltd,3.0243875179695587,3.007907262701885
2018-01-30,Kenya Airways Plc_Car and General (K) Ltd,3.021296325399886,3.010625746062491
2018-01-31,Kenya Airways Plc_Car and General (K) Ltd,2.9898471927173826,3.0084871395051427
2018-02-01,Kenya Airways Plc_Car and General (K) Ltd,2.993810112944427,2.9845230218973238
2018-02-02,Kenya Airways Plc_Car and General (K) Ltd,2.993810112944427,2.987967837596816
2018-02-05,Kenya Airways Plc_Car and General (K) Ltd,3.00254577605451,2.9884588168751383
2018-02-06,Kenya Airways Plc_Car and General (K) Ltd,3.0159980279197893,3.0039923572640146
2018-02-07,Kenya Airways Plc_Car and General (K) Ltd,3.0257105238544004,3.0079039172019106
2018-02-08,Kenya Airways Plc_Car and General (K) Ltd,3.0754536595890762,3.0140063012047875
2018-02-09,Kenya Airways Plc_Car and General (K) Ltd,3.0754536595890762,3.0498410272379495
2018-02-12,Kenya Airways Plc_Car and General (K) Ltd,3.038864212156784,3.0532484307014243
2018-02-13,Kenya Airways Plc_Car and General (K) Ltd,3.035753789742392,3.0307921614954694
2018-02-14,Kenya Airways Plc_Car and General (K) Ltd,3.035753789742392,3.022093517837489
2018-01-25,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7905801278957376,1.7673167541184496
2018-01-26,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7905801278957376,1.762529061454854
2018-01-29,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7905801278957376,1.760595655943439
2018-01-30,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8000588718502815,1.760595655943439
2018-01-31,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8141106253059316,1.7600852391402788
2018-02-01,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7926677833826608,1.7600852391402788
2018-02-02,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7879839340702346,1.7600852391402788
2018-02-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.78580684914308,1.7499384769267134
2018-02-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.773799299078278,1.7472355513772713
2018-02-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7631286089483031,1.7461690850216098
2018-02-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7516376725969605,1.738498758058262
2018-02-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7516376725969605,1.734517105857116
2018-02-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7516376725969605,1.732446330488162
2018-02-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7563435636343732,1.7323629636001165
2018-02-14,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7563435636343732,1.7250596121239048
2018-01-25,Bamburi Cement Ltd_KCB Group Plc,1.7643221827004583,1.7439003217909401
2018-01-26,Bamburi Cement Ltd_KCB Group Plc,1.765017426636808,1.7439003217909401
2018-01-29,Bamburi Cement Ltd_KCB Group Plc,1.7498839437850942,1.7439003217909401
2018-01-30,Bamburi Cement Ltd_KCB Group Plc,1.7399352145397087,1.7439003217909401
2018-01-31,Bamburi Cement Ltd_KCB Group Plc,1.740765703359774,1.7437740321904278
2018-02-01,Bamburi Cement Ltd_KCB Group Plc,1.7415901936276974,1.7437740321904278
2018-02-02,Bamburi Cement Ltd_KCB Group Plc,1.7318577454112263,1.7439003217909401
2018-02-05,Bamburi Cement Ltd_KCB Group Plc,1.7318577454112263,1.7437740321904278
2018-02-06,Bamburi Cement Ltd_KCB Group Plc,1.7514295939654438,1.7437740321904278
2018-02-07,Bamburi Cement Ltd_KCB Group Plc,1.7464963780687595,1.7439003217909401
2018-02-08,Bamburi Cement Ltd_KCB Group Plc,1.7514295939654438,1.7439003217909401
2018-02-09,Bamburi Cement Ltd_KCB Group Plc,1.7514295939654438,1.7439003217909401
2018-02-12,Bamburi Cement Ltd_KCB Group Plc,1.7514295939654438,1.7439003217909401
2018-02-13,Bamburi Cement Ltd_KCB Group Plc,1.7464963780687595,1.7439003217909401
2018-02-14,Bamburi Cement Ltd_KCB Group Plc,1.740765703359774,1.7439003217909401
2018-02-15,Kenya Airways Plc_Car and General (K) Ltd,3.035753789742392,3.036502000274128
2018-02-16,Kenya Airways Plc_Car and General (K) Ltd,3.0326336624061483,3.044890377828799
2018-02-19,Kenya Airways Plc_Car and General (K) Ltd,3.049780283671301,3.0402236221905152
2018-02-20,Kenya Airways Plc_Car and General (K) Ltd,3.052968839560074,3.035548121147806
2018-02-21,Kenya Airways Plc_Car and General (K) Ltd,3.051390192793342,3.0346254933425336
2018-02-22,Kenya Airways Plc_Car and General (K) Ltd,3.042116556008012,3.0352251036897813
2018-02-23,Kenya Airways Plc_Car and General (K) Ltd,3.0009062873613495,3.0323128155597217
2018-02-26,Kenya Airways Plc_Car and General (K) Ltd,2.964658496969008,3.0038911383568667
2018-02-27,Kenya Airways Plc_Car and General (K) Ltd,2.913011908106842,2.964385625300766
2018-02-28,Kenya Airways Plc_Car and General (K) Ltd,2.9200541907322544,2.9472474761962246
2018-03-01,Kenya Airways Plc_Car and General (K) Ltd,2.937445933444124,2.9508582337496763
2018-03-02,Kenya Airways Plc_Car and General (K) Ltd,2.913011908106842,2.949529971588348
2018-03-05,Kenya Airways Plc_Car and General (K) Ltd,2.913011908106842,2.949795835932339
2018-03-06,Kenya Airways Plc_Car and General (K) Ltd,2.9023546136328537,2.9402891186741384
2018-03-07,Kenya Airways Plc_Car and General (K) Ltd,2.8472948364498265,2.9409602868079334
2018-02-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7516376725969605,1.7602719405746163
2018-02-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7563435636343732,1.7586636187181275
2018-02-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7524957746525505,1.758675564451394
2018-02-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.754371696257481,1.7587560141450664
2018-02-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7673293723732182,1.7587560141450664
2018-02-22,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7673293723732182,1.7586830698306084
2018-02-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7673293723732182,1.7586830698306084
2018-02-26,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7765037486492594,1.7586830698306084
2018-02-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7810595651851204,1.7596555102017348
2018-02-28,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.803532421037179,1.760442666212664
2018-03-01,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7901094007050382,1.766559624946538
2018-03-02,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7855947203505118,1.7651999523808317
2018-03-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7901094007050382,1.7612711970877744
2018-03-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7990780706877985,1.763784679288204
2018-03-07,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.7990780706877985,1.7669341162273584
2018-02-15,Bamburi Cement Ltd_KCB Group Plc,1.7464963780687595,1.7392744414615442
2018-02-16,Bamburi Cement Ltd_KCB Group Plc,1.740765703359774,1.7440892806285484
2018-02-19,Bamburi Cement Ltd_KCB Group Plc,1.740765703359774,1.7384585087191864
2018-02-20,Bamburi Cement Ltd_KCB Group Plc,1.740765703359774,1.740260172299716
2018-02-21,Bamburi Cement Ltd_KCB Group Plc,1.7456989192564585,1.742147611878446
2018-02-22,Bamburi Cement Ltd_KCB Group Plc,1.7578601367190738,1.747838469873517
2018-02-23,Bamburi Cement Ltd_KCB Group Plc,1.7578601367190738,1.751969831913175
2018-02-26,Bamburi Cement Ltd_KCB Group Plc,1.7480745046696016,1.7505405194024903
2018-02-27,Bamburi Cement Ltd_KCB Group Plc,1.7240683369517678,1.7471644442128156
2018-02-28,Bamburi Cement Ltd_KCB Group Plc,1.7202770526919515,1.7421480003968919
2018-03-01,Bamburi Cement Ltd_KCB Group Plc,1.7202770526919515,1.7398703312183232
2018-03-02,Bamburi Cement Ltd_KCB Group Plc,1.7156014471835048,1.7378987851277108
2018-03-05,Bamburi Cement Ltd_KCB Group Plc,1.7128926647425957,1.7370186284327624
2018-03-06,Bamburi Cement Ltd_KCB Group Plc,1.7092962717562572,1.7394614343825743
2018-03-07,Bamburi Cement Ltd_KCB Group Plc,1.7109501306443722,1.740377161015833
2018-03-08,Kenya Airways Plc_Car and General (K) Ltd,2.819857994827282,2.9275494067874903
2018-03-09,Kenya Airways Plc_Car and General (K) Ltd,2.804353808291317,2.9281497739110836
2018-03-12,Kenya Airways Plc_Car and General (K) Ltd,2.739815287153746,2.9281497739110836
2018-03-13,Kenya Airways Plc_Car and General (K) Ltd,2.714497479169456,2.9281497739110836
2018-03-14,Kenya Airways Plc_Car and General (K) Ltd,2.7059137354780645,2.9281497739110836
2018-03-15,Kenya Airways Plc_Car and General (K) Ltd,2.6961096698457037,2.9281497739110836
2018-03-16,Kenya Airways Plc_Car and General (K) Ltd,2.6953007302960037,2.9281497739110836
2018-03-19,Kenya Airways Plc_Car and General (K) Ltd,2.6909051188229656,2.9281497739110836
2018-03-20,Kenya Airways Plc_Car and General (K) Ltd,2.622541376013576,2.9281497739110836
2018-03-21,Kenya Airways Plc_Car and General (K) Ltd,2.5742227987427677,2.9281497739110836
2018-03-22,Kenya Airways Plc_Car and General (K) Ltd,2.559259926066056,2.9281497739110836
2018-03-23,Kenya Airways Plc_Car and General (K) Ltd,2.5840750951857796,2.9281497739110836
2018-03-26,Kenya Airways Plc_Car and General (K) Ltd,2.5742227987427677,2.9281497739110836
2018-03-27,Kenya Airways Plc_Car and General (K) Ltd,2.593831270131144,2.9281497739110836
2018-03-28,Kenya Airways Plc_Car and General (K) Ltd,2.6458524548820224,2.9358462126833262
2018-03-08,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8097617750647577,1.7888996067163438
2018-03-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.818730445047518,1.7847054755790481
2018-03-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8408063967467179,1.77635636852879
2018-03-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.858122846758179,1.7762370326973376
2018-03-14,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.883547945123989,1.7753849842647735
2018-03-15,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8657720300478329,1.7745274501334338
2018-03-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8883718342363272,1.7753220459890682
2018-03-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.8965351448754884,1.775147861808426
2018-03-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9245930976706458,1.775147861808426
2018-03-21,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9245930976706458,1.7774494694002367
2018-03-22,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9206326964545484,1.778921717701297
2018-03-23,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9245930976706458,1.778921717701297
2018-03-26,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9206326964545484,1.778921717701297
2018-03-27,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9166565480749094,1.778921717701297
2018-03-28,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9166565480749094,1.778921717701297
2018-03-08,Bamburi Cement Ltd_KCB Group Plc,1.7073216196931402,1.7227369715539889
2018-03-09,Bamburi Cement Ltd_KCB Group Plc,1.68694897306426,1.7227369715539889
2018-03-12,Bamburi Cement Ltd_KCB Group Plc,1.6902236964617403,1.721691444414953
2018-03-13,Bamburi Cement Ltd_KCB Group Plc,1.6724928909222858,1.7228870685089617
2018-03-14,Bamburi Cement Ltd_KCB Group Plc,1.6780330712979015,1.7249896845898878
2018-03-15,Bamburi Cement Ltd_KCB Group Plc,1.6835427271088705,1.7249896845898878
2018-03-16,Bamburi Cement Ltd_KCB Group Plc,1.666156230906565,1.7254244130040897
2018-03-19,Bamburi Cement Ltd_KCB Group Plc,1.695763876837356,1.7248817944310333
2018-03-20,Bamburi Cement Ltd_KCB Group Plc,1.6835427271088705,1.7426368753733756
2018-03-21,Bamburi Cement Ltd_KCB Group Plc,1.674807278111225,1.7408691030459051
2018-03-22,Bamburi Cement Ltd_KCB Group Plc,1.6802867438758513,1.7384237145921317
2018-03-23,Bamburi Cement Ltd_KCB Group Plc,1.6835427271088705,1.7405440147183497
2018-03-26,Bamburi Cement Ltd_KCB Group Plc,1.6923642410289852,1.7414544017526887
2018-03-27,Bamburi Cement Ltd_KCB Group Plc,1.6669218458728303,1.7435642081512355
2018-03-28,Bamburi Cement Ltd_KCB Group Plc,1.6269355177532843,1.7386940367656905
2018-03-29,Kenya Airways Plc_Car and General (K) Ltd,2.734015242476694,2.6443080359980526
2018-04-03,Kenya Airways Plc_Car and General (K) Ltd,2.77534343796954,2.677462881143947
2018-04-04,Kenya Airways Plc_Car and General (K) Ltd,2.8532037597418123,2.6745339657378384
2018-04-05,Kenya Airways Plc_Car and General (K) Ltd,2.83429960510266,2.6584961161034015
2018-04-06,Kenya Airways Plc_Car and General (K) Ltd,2.799344590069084,2.660541562755154
2018-04-09,Kenya Airways Plc_Car and General (K) Ltd,2.783407997806271,2.69393182820612
2018-04-10,Kenya Airways Plc_Car and General (K) Ltd,2.7744751931627,2.7235886247115375
2018-04-11,Kenya Airways Plc_Car and General (K) Ltd,2.7906045750925834,2.7443885269984776
2018-04-12,Kenya Airways Plc_Car and General (K) Ltd,2.802533145957857,2.760083313752432
2018-04-13,Kenya Airways Plc_Car and General (K) Ltd,2.814321101709899,2.7728844984888843
2018-04-16,Kenya Airways Plc_Car and General (K) Ltd,2.822103242151954,2.7739344685021017
2018-04-17,Kenya Airways Plc_Car and General (K) Ltd,2.802533145957857,2.776049562546341
2018-04-18,Kenya Airways Plc_Car and General (K) Ltd,2.77602376863115,2.796254660961448
2018-04-19,Kenya Airways Plc_Car and General (K) Ltd,2.755489166189442,2.8064388813245604
2018-04-20,Kenya Airways Plc_Car and General (K) Ltd,2.7494247064204616,2.807456860480104
2018-03-29,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9324671541015512,1.900076718508843
2018-04-03,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9363810534226877,1.8992244175178739
2018-04-04,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9480316706426628,1.8992244175178739
2018-04-05,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9480316706426628,1.8992244175178739
2018-04-06,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9480316706426628,1.8992244175178739
2018-04-09,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9480316706426628,1.8992244175178739
2018-04-10,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9366932530514358,1.8992244175178739
2018-04-11,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9405617298293558,1.8992244175178739
2018-04-12,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.944415299145346,1.8992244175178739
2018-04-13,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9709823265300677,1.8992244175178739
2018-04-16,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9672299769115176,1.8992244175178739
2018-04-17,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9596827712761344,1.8992244175178739
2018-04-18,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9407873975190975,1.8984970151869058
2018-04-19,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9369338282031072,1.8986392984475449
2018-04-20,ABSA Bank Kenya Plc_Car and General (K) Ltd,1.9199677289675217,1.8986392984475449
2018-03-29,Bamburi Cement Ltd_KCB Group Plc,1.6010757598488867,1.6827602068468974
2018-04-03,Bamburi Cement Ltd_KCB Group Plc,1.6041495384197373,1.6818482654584477
2018-04-04,Bamburi Cement Ltd_KCB Group Plc,1.5841813639174034,1.6879188615610239
2018-04-05,Bamburi Cement Ltd_KCB Group Plc,1.581649338560243,1.6827342115300359
2018-04-06,Bamburi Cement Ltd_KCB Group Plc,1.581649338560243,1.6824803850227843
2018-04-09,Bamburi Cement Ltd_KCB Group Plc,1.581649338560243,1.6827413150368702
2018-04-10,Bamburi Cement Ltd_KCB Group Plc,1.5931437179859782,1.6805736237769324
2018-04-11,Bamburi Cement Ltd_KCB Group Plc,1.6098802131287226,1.675077152327666
2018-04-12,Bamburi Cement Ltd_KCB Group Plc,1.6183672569589485,1.6746417224093972
2018-04-13,Bamburi Cement Ltd_KCB Group Plc,1.6355865649579444,1.6740522229698898
2018-04-16,Bamburi Cement Ltd_KCB Group Plc,1.6355865649579444,1.6737912929558039
2018-04-17,Bamburi Cement Ltd_KCB Group Plc,1.6355865649579444,1.6749091411355876
2018-04-18,Bamburi Cement Ltd_KCB Group Plc,1.6355865649579444,1.6764341898018
